PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00262	13618267	0.227905	-9.784496	0.168564	-0.003305	-0.000427	0.001188
00263	13618317	0.224376	-9.789090	0.171004	-0.002966	0.004162	0.000831
00264	13618367	0.211508	-9.781671	0.171950	-0.004613	-0.001810	-0.001372
00265	13618417	0.217584	-9.772877	0.176036	-0.005769	0.000265	-0.003122
00266	13618467	0.221430	-9.790370	0.190574	-0.006510	0.002941	0.001509
00267	13618517	0.208710	-9.766563	0.174957	-0.002965	-0.001170	-0.001177
00268	13618567	0.220510	-9.772957	0.198996	-0.006513	-0.000323	-0.001616
00269	13618617	0.210517	-9.791713	0.191951	-0.010406	0.005742	0.000156
00270	13618667	0.237517	-9.801946	0.200595	-0.003916	0.003693	0.000542
00271	13618717	0.231534	-9.819525	0.197605	-0.002114	0.004507	0.000896
00272	13618767	0.206243	-9.787289	0.193793	-0.004210	-0.000381	-0.002167
00273	13618817	0.221018	-9.782510	0.203824	-0.003105	0.001516	0.002104
00274	13618867	0.194557	-9.763427	0.190995	-0.005453	0.000499	-0.001742
00275	13618917	0.191896	-9.752532	0.174532	-0.003088	-0.000691	-0.003353
00276	13618967	0.215595	-9.758430	0.160547	-0.002374	0.000326	-0.002200
00277	13619017	0.219432	-9.778076	0.191833	-0.003962	0.003047	-0.001444
00278	13619067	0.220865	-9.785448	0.178408	-0.005697	0.000105	-0.002005
00279	13619117	0.209642	-9.789935	0.183515	-0.003044	0.000060	-0.001591
00280	13619167	0.212354	-9.802220	0.197628	-0.004020	0.002654	-0.002982
00281	13619217	0.205091	-9.798024	0.181375	-0.004905	0.002746	0.001572
00282	13619267	0.222643	-9.800887	0.196825	-0.005700	-0.001863	-0.001978
00283	13619317	0.222572	-9.788934	0.174981	-0.008279	0.002741	-0.002302
00284	13619367	0.223109	-9.804206	0.150438	-0.000732	-0.000095	-0.001437
00285	13619417	0.214244	-9.774557	0.189708	-0.003016	-0.002012	-0.004806
00286	13619467	0.218135	-9.782855	0.176933	-0.005408	0.001315	0.001016
00287	13619517	0.219180	-9.785338	0.169822	-0.003360	0.004280	-0.001796
00288	13619567	0.196181	-9.784779	0.176369	-0.004437	-0.003088	0.001924
00289	13619617	0.229081	-9.782072	0.166607	-0.005281	-0.000587	0.002640
00290	13619667	0.228917	-9.780262	0.156124	-0.002289	0.000689	0.000042
00291	13619717	0.233280	-9.799355	0.182668	-0.004368	-0.000154	0.001169
00292	13619767	0.208968	-9.800316	0.194254	-0.004692	0.001771	-0.001612
00293	13619817	0.232205	-9.772110	0.168562	-0.003599	-0.000698	-0.003066
00294	13619867	0.203629	-9.773027	0.190113	-0.001956	0.000175	-0.001314
00295	13619917	0.226828	-9.755653	0.143105	-0.009060	0.001466	-0.001332
00296	13619967	0.221425	-9.794158	0.205301	-0.002262	0.004198	-0.000632
00297	13620017	0.225876	-9.783010	0.146958	-0.005460	-0.000955	0.000536
00298	13620067	0.217548	-9.780766	0.210974	-0.005495	-0.000287	-0.004493
00299	13620117	0.211471	-9.776536	0.177438	-0.007446	-0.000090	-0.002530
00300	13620167	0.210236	-9.778140	0.172920	-0.004705	0.002479	-0.000185
00301	13620217	0.231298	-9.800241	0.208082	-0.005143	-0.000081	-0.001384
00302	13620267	0.221711	-9.780358	0.171627	-0.005929	0.001622	-0.001055
00303	13620317	0.211303	-9.786671	0.204858	-0.003967	0.002560	0.002187
00304	13620367	0.211031	-9.803665	0.182822	-0.000826	-0.002038	-0.000956
00305	13620417	0.198214	-9.800282	0.199242	-0.001325	0.001732	-0.000838
00306	13620467	0.227241	-9.797713	0.194435	-0.002623	0.002420	-0.000191
00307	13620517	0.226852	-9.761139	0.160128	-0.004982	0.000953	-0.001893
00308	13620567	0.225775	-9.789155	0.192097	-0.002866	0.000829	-0.001544
00309	13620617	0.206161	-9.780641	0.193594	-0.004297	0.000384	-0.002696
00310	13620667	0.211987	-9.781575	0.166915	-0.005304	-0.000952	0.000436
00311	13620717	0.204586	-9.792191	0.202673	-0.007449	-0.000998	-0.002024
00312	13620767	0.210846	-9.780925	0.169543	-0.007424	0.002199	-0.002870
00313	13620817	0.224401	-9.817864	0.206710	-0.003913	0.001359	-0.001827
00314	13620867	0.209691	-9.788503	0.167502	-0.004861	0.001182	-0.001632
00315	13620917	0.204986	-9.803288	0.199843	-0.005371	0.003142	-0.002521
00316	13620967	0.237642	-9.803206	0.174503	-0.003568	0.001919	0.001282
00317	13621017	0.217891	-9.780539	0.180851	-0.003590	-0.001962	-0.003188
00318	13621067	0.199936	-9.768048	0.202472	-0.004256	0.002391	-0.001245
00319	13621117	0.217973	-9.777189	0.163900	-0.000723	0.000735	-0.002897
