PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00343	12608767	-0.329811	9.833070	0.100476	-0.003069	0.002449	-0.001183
00344	12608817	-0.299770	9.819838	0.105500	-0.000644	0.000626	0.000875
00345	12608867	-0.308006	9.833641	0.095627	0.001210	0.002690	0.001238
00346	12608917	-0.316327	9.812776	0.104263	-0.004411	0.003495	0.001036
00347	12608967	-0.317921	9.831832	0.113384	-0.004558	-0.002325	-0.001270
00348	12609017	-0.286355	9.815902	0.110231	-0.002103	0.002777	-0.005419
00349	12609067	-0.303435	9.811028	0.089511	-0.003944	0.003825	-0.000601
00350	12609117	-0.295592	9.811236	0.097431	-0.002746	0.001105	0.000308
00351	12609167	-0.313369	9.817936	0.095459	-0.006682	0.004420	-0.001710
00352	12609217	-0.301595	9.808910	0.089790	-0.004993	0.003412	-0.003294
00353	12609267	-0.294980	9.812109	0.087519	-0.002719	0.001221	-0.003149
00354	12609317	-0.298482	9.822858	0.096018	-0.003867	0.002008	-0.003946
00355	12609367	-0.314152	9.829939	0.100619	-0.003421	0.001480	0.000829
00356	12609417	-0.306021	9.810439	0.094769	-0.001354	0.002101	0.003679
00357	12609467	-0.297061	9.818158	0.109146	-0.003246	0.001568	-0.003789
00358	12609517	-0.301838	9.825425	0.080447	-0.003748	0.001697	0.001536
00359	12609567	-0.299008	9.826836	0.098883	-0.004240	-0.000089	-0.001134
00360	12609617	-0.304891	9.821733	0.101758	-0.002819	0.000547	-0.000878
00361	12609667	-0.296482	9.817369	0.099294	-0.000794	0.001001	-0.002099
00362	12609717	-0.312217	9.818910	0.109634	-0.001080	0.000229	0.000527
00363	12609767	-0.311644	9.829123	0.109562	-0.006001	0.002138	-0.000123
00364	12609817	-0.300906	9.816982	0.089785	-0.005246	-0.001951	-0.002615
00365	12609867	-0.294703	9.826465	0.111110	-0.005258	0.000730	0.000505
00366	12609917	-0.300836	9.825923	0.094815	-0.005633	-0.000672	-0.001069
00367	12609967	-0.293328	9.827330	0.102003	-0.006527	-0.001919	-0.003639
00368	12610017	-0.314727	9.822418	0.126635	-0.005855	0.003717	0.000493
00369	12610067	-0.302441	9.820211	0.109902	-0.005554	0.002208	0.001381
00370	12610117	-0.307326	9.808289	0.110154	-0.002622	0.003353	-0.001186
00371	12610167	-0.309837	9.802332	0.125504	-0.002880	0.003377	-0.001922
00372	12610217	-0.308273	9.806016	0.087469	-0.004602	0.002421	0.001574
00373	12610267	-0.302915	9.814826	0.120429	-0.002498	-0.001545	0.001866
00374	12610317	-0.307600	9.805122	0.099934	-0.005236	0.002684	-0.005025
00375	12610367	-0.324341	9.827955	0.113877	-0.002933	0.002953	-0.002853
00376	12610417	-0.311542	9.814681	0.107290	-0.002556	-0.000910	-0.001720
00377	12610467	-0.297748	9.816945	0.110576	-0.002301	0.001293	-0.001455
00378	12610517	-0.302175	9.819221	0.097960	-0.004870	0.002666	-0.001150
00379	12610567	-0.304351	9.822701	0.101038	-0.005428	0.002079	-0.000194
00380	12610617	-0.315045	9.821358	0.087200	-0.003283	0.000882	-0.002988
00381	12610667	-0.310830	9.811822	0.093715	-0.004829	0.002380	0.000259
00382	12610717	-0.310244	9.820010	0.102183	-0.007976	0.001970	0.001673
00383	12610767	-0.318782	9.827206	0.105077	-0.007571	0.001971	-0.001659
00384	12610817	-0.311663	9.811863	0.090118	-0.003918	0.001710	-0.002662
00385	12610867	-0.327706	9.827043	0.124053	-0.007827	-0.000133	-0.002820
00386	12610917	-0.283275	9.816066	0.086663	-0.007033	0.001173	-0.000512
00387	12610967	-0.307490	9.824611	0.113108	-0.005466	0.000840	-0.005323
00388	12611017	-0.305073	9.827947	0.098943	-0.004902	-0.002525	0.001385
00389	12611067	-0.321974	9.835939	0.105272	-0.005202	-0.000082	-0.000588
00390	12611117	-0.318790	9.829090	0.106168	-0.003782	-0.001413	-0.000562
00391	12611167	-0.303792	9.802231	0.121387	-0.003885	0.001944	-0.000132
00392	12611217	-0.317743	9.816648	0.113522	-0.002191	-0.001224	-0.000954
00393	12611267	-0.308000	9.819237	0.107712	-0.000899	-0.000848	-0.002041
00394	12611317	-0.303827	9.821592	0.096002	-0.002646	0.001958	-0.001708
00395	12611367	-0.311372	9.835269	0.126485	-0.004621	0.002062	0.000386
00396	12611417	-0.316212	9.819691	0.101860	-0.003766	0.001369	0.002433
00397	12611467	-0.298802	9.809841	0.108627	-0.002697	0.000444	-0.002418
00398	12611517	-0.295261	9.831864	0.113750	-0.004210	0.002263	0.001188
00399	12611567	-0.304571	9.831059	0.112816	-0.003134	-0.000629	-0.000565
00400	12611617	-0.294681	9.817017	0.107957	-0.002769	0.001860	-0.002311
00401	12611667	-0.314200	9.810784	0.096515	-0.002341	0.000418	-0.001519
00402	12611717	-0.283877	9.812463	0.104564	-0.002810	0.000858	-0.004372
00403	12611767	-0.324128	9.833841	0.116695	-0.002725	0.003871	-0.000252
00404	12611817	-0.298454	9.813339	0.097438	-0.003287	0.003409	0.001958
00405	12611867	-0.298862	9.822998	0.101495	-0.003573	-0.000858	0.000717
00406	12611917	-0.294910	9.827505	0.104910	-0.005655	0.004366	0.001103
00407	12611967	-0.303457	9.817455	0.103417	-0.001883	-0.000062	-0.003064
00408	12612017	-0.295523	9.816936	0.112742	-0.000942	0.004900	-0.001276
00409	12612067	-0.310681	9.819397	0.094855	-0.003088	0.003090	0.001220
00410	12612117	-0.305835	9.822657	0.102564	-0.006562	0.003409	-0.001717
00411	12612167	-0.316848	9.825722	0.110789	-0.005255	0.001790	-0.000095
00412	12612217	-0.298227	9.826679	0.094122	-0.005744	0.002875	-0.002140
00413	12612267	-0.308514	9.829374	0.111042	-0.002035	0.002403	0.002620
00414	12612317	-0.304368	9.807799	0.097878	-0.002237	-0.002897	0.001027
00415	12612367	-0.309610	9.811673	0.088886	-0.005727	0.002395	-0.000605
00416	12612417	-0.305065	9.811604	0.112532	-0.002810	0.000149	-0.000916
00417	12612467	-0.308394	9.809731	0.076986	-0.006274	0.000477	-0.001444
00418	12612517	-0.323253	9.826563	0.096581	-0.001354	0.004860	-0.000760
00419	12612567	-0.307014	9.815928	0.107344	-0.006380	0.002602	-0.003549
00420	12612617	-0.306152	9.809160	0.100877	-0.005932	-0.000554	-0.003570
00421	12612667	-0.295412	9.818808	0.114929	-0.005147	0.004208	-0.002779
00422	12612717	-0.306129	9.821658	0.105801	-0.002107	0.002035	-0.003018
00423	12612767	-0.327867	9.829248	0.104075	-0.005075	0.002984	-0.002266
00424	12612817	-0.302400	9.824741	0.108644	-0.002556	0.000056	-0.003640
00425	12612867	-0.304231	9.827293	0.095554	-0.003137	0.000242	-0.002227
00426	12612917	-0.302699	9.819704	0.096529	-0.005574	0.000389	-0.003791
00427	12612967	-0.310181	9.825524	0.097764	-0.005219	0.000300	-0.002668
00428	12613017	-0.306876	9.813225	0.098274	-0.008307	0.003189	-0.001426
00429	12613067	-0.282345	9.798182	0.124332	-0.007416	0.001102	-0.001314
00430	12613117	-0.304020	9.808276	0.098151	-0.002722	-0.001916	-0.002783
00431	12613167	-0.290775	9.809165	0.112959	-0.003134	0.000044	-0.003029
00432	12613217	-0.306851	9.832764	0.092436	-0.003073	0.002507	0.000319
00433	12613267	-0.300142	9.830388	0.098213	-0.006302	-0.001485	0.001492
00434	12613317	-0.308791	9.819289	0.103214	-0.004465	0.003504	-0.005728
00435	12613367	-0.300758	9.821554	0.116476	-0.005493	0.000548	-0.006191
00436	12613417	-0.319038	9.819419	0.086075	-0.005826	0.000389	-0.002412
00437	12613467	-0.304505	9.832545	0.108413	-0.000700	0.001556	0.001751
00438	12613517	-0.312731	9.806772	0.111866	-0.003143	0.000866	0.002877
00439	12613567	-0.296655	9.831923	0.109230	-0.005297	0.000048	0.001079
00440	12613617	-0.295896	9.811819	0.106036	-0.003326	0.001473	0.001370
00441	12613667	-0.318425	9.835320	0.102051	-0.002307	0.003256	-0.004743
00442	12613717	-0.300312	9.804027	0.130749	-0.003544	0.003304	-0.000542
00443	12613767	-0.322200	9.816055	0.102365	-0.005514	0.003718	-0.002006
00444	12613817	-0.318672	9.837899	0.103928	-0.002379	-0.001455	-0.001270
00445	12613867	-0.308539	9.826122	0.106724	-0.000104	-0.000545	-0.002204
00446	12613917	-0.302161	9.827606	0.107553	-0.002337	0.001159	-0.003057
00447	12613967	-0.296157	9.800288	0.114855	-0.004232	-0.002784	-0.003748
00448	12614017	-0.314032	9.822346	0.085813	-0.004383	0.000383	-0.000717
00449	12614067	-0.312360	9.840664	0.114584	-0.006295	-0.001138	-0.002860
00450	12614117	-0.320293	9.832492	0.099487	-0.004903	0.001467	-0.003977
00451	12614167	-0.276592	9.806767	0.110516	-0.004344	-0.000837	0.000427
00452	12614217	-0.295900	9.805576	0.110582	-0.003840	0.002591	-0.000226
00453	12614267	-0.309123	9.812803	0.077153	-0.004818	0.001957	-0.000866
00454	12614317	-0.300541	9.813113	0.095015	-0.004502	0.003055	-0.003393
00455	12614367	-0.296966	9.818521	0.085924	-0.003925	0.002401	0.002787
00456	12614417	-0.303039	9.808480	0.101373	-0.006115	0.001481	-0.000703
00457	12614467	-0.312833	9.836277	0.090603	-0.007678	-0.002675	0.000305
00458	12614517	-0.303070	9.815245	0.093225	-0.006891	-0.000338	-0.001643
00459	12614567	-0.295455	9.811003	0.097760	-0.006942	0.001108	-0.003238
00460	12614617	-0.314747	9.815569	0.124452	-0.006884	0.001402	-0.003200
00461	12614667	-0.301409	9.832440	0.102454	-0.003813	0.001491	-0.000872
00462	12614717	-0.283417	9.814568	0.091387	-0.004398	0.000938	0.001945
00463	12614767	-0.325136	9.837159	0.100671	-0.004694	0.004954	-0.003860
00464	12614817	-0.300934	9.812283	0.102498	-0.004638	0.000150	-0.001644
00465	12614867	-0.300580	9.819476	0.113548	-0.005414	-0.004539	0.000125
00466	12614917	-0.302593	9.809475	0.098603	-0.003496	0.004623	-0.003164
00467	12614967	-0.314299	9.822191	0.095338	-0.003911	0.002851	0.001605
00468	12615017	-0.303086	9.826173	0.107474	-0.001508	0.000302	-0.001907
00469	12615067	-0.275328	9.808907	0.111485	-0.004611	-0.000726	-0.003707
00470	12615117	-0.310838	9.820258	0.100604	-0.003941	0.004520	-0.003226
00471	12615167	-0.304300	9.833409	0.099155	-0.004572	0.001022	-0.003340
00472	12615217	-0.292546	9.805584	0.112969	-0.003138	0.001539	-0.000392
00473	12615267	-0.286879	9.827227	0.114073	-0.000258	0.003617	-0.000454
00474	12615317	-0.283813	9.810913	0.113045	-0.007165	0.002401	-0.000248
00475	12615367	-0.290509	9.823461	0.093854	-0.005771	-0.000317	-0.000236
00476	12615417	-0.296936	9.812173	0.113308	-0.006346	-0.001423	-0.000594
00477	12615467	-0.307528	9.824720	0.105887	-0.005890	0.001749	0.000227
00478	12615517	-0.312556	9.832865	0.112399	-0.004255	0.002121	-0.004617
00479	12615567	-0.302146	9.828547	0.108601	-0.008122	-0.000075	-0.003015
00480	12615617	-0.308674	9.824152	0.096051	-0.004178	-0.000225	-0.001939
00481	12615667	-0.303421	9.812773	0.099165	-0.002639	-0.002629	-0.004423
00482	12615717	-0.292412	9.809373	0.082600	-0.006700	0.002930	0.000583
00483	12615767	-0.311592	9.826714	0.111813	-0.002705	0.002098	0.001213
00484	12615817	-0.303984	9.793685	0.090530	-0.004895	0.001244	-0.000903
00485	12615867	-0.304079	9.823689	0.114186	-0.003767	0.000036	-0.002608
00486	12615917	-0.319943	9.816184	0.095900	-0.004827	0.002413	-0.000123
00487	12615967	-0.305329	9.807677	0.089751	-0.002506	0.003809	-0.001019
00488	12616017	-0.302721	9.828315	0.092231	-0.003416	0.001212	-0.000584
00489	12616067	-0.307651	9.829342	0.114335	-0.006051	0.000612	-0.000034
00490	12616117	-0.301654	9.811971	0.091260	-0.005420	0.001781	-0.002373
00491	12616167	-0.312714	9.815931	0.102561	-0.005627	0.002264	-0.001565
00492	12616217	-0.321800	9.837346	0.075654	-0.008012	0.005002	-0.000869
00493	12616267	-0.318935	9.824080	0.092062	-0.006604	-0.001466	-0.002608
00494	12616317	-0.299304	9.814214	0.101739	-0.003106	0.003506	-0.000764
00495	12616367	-0.316470	9.818115	0.096378	-0.004771	0.002377	-0.001409
00496	12616417	-0.312532	9.822294	0.105406	-0.003784	0.000425	-0.001837
00497	12616467	-0.295946	9.801426	0.102679	-0.003754	0.002953	0.001539
00498	12616517	-0.314361	9.809475	0.120060	-0.003871	0.001296	-0.002187
00499	12616567	-0.311627	9.812280	0.109670	-0.002839	0.002421	0.002432
00500	12616617	-0.307001	9.817882	0.103987	-0.004653	0.000732	-0.001802
00501	12616667	-0.298687	9.828197	0.087378	-0.003929	0.001937	-0.002409
00502	12616717	-0.307769	9.821336	0.110027	-0.006872	-0.000821	-0.000396
00503	12616767	-0.295413	9.806713	0.114680	-0.005190	0.004793	-0.000400
00504	12616817	-0.309050	9.808529	0.108742	-0.003093	0.001953	-0.001927
00505	12616867	-0.314320	9.837517	0.085711	-0.003269	0.002301	-0.004938
00506	12616917	-0.308464	9.827642	0.100083	-0.002443	0.000878	0.001367
00507	12616967	-0.307151	9.813514	0.109754	-0.003065	0.001215	-0.000103
00508	12617017	-0.305117	9.822960	0.098786	-0.009098	-0.000314	-0.000864
00509	12617067	-0.294273	9.803963	0.093785	-0.002723	-0.000652	-0.000056
00510	12617117	-0.291517	9.806747	0.099706	-0.001340	0.003473	0.000153
00511	12617167	-0.308102	9.827316	0.106633	-0.003869	0.001262	-0.001482
00512	12617217	-0.310655	9.821436	0.116510	-0.005902	0.001874	-0.001216
00513	12617267	-0.306411	9.815192	0.093878	-0.003897	0.000936	-0.002570
00514	12617317	-0.304075	9.828379	0.118513	-0.003095	-0.001945	0.000073
00515	12617367	-0.321914	9.840911	0.090880	-0.004327	0.002611	-0.000765
00516	12617417	-0.295327	9.812766	0.106494	-0.002320	0.004737	-0.003907
00517	12617467	-0.301924	9.826649	0.108723	-0.004853	0.004055	-0.002010
00518	12617517	-0.294228	9.812531	0.122849	-0.004029	0.002062	-0.003850
00519	12617567	-0.292538	9.806870	0.106250	-0.005070	0.004086	-0.000536
00520	12617617	-0.299244	9.834270	0.092980	-0.005777	0.000809	-0.001251
00521	12617667	-0.327334	9.824860	0.111787	-0.006896	-0.000981	0.000087
00522	12617717	-0.328905	9.823491	0.107212	-0.005062	-0.000272	0.000181
00523	12617767	-0.308690	9.824335	0.099234	-0.006174	-0.000679	-0.001004
00524	12617817	-0.313298	9.809022	0.104300	-0.007391	0.002328	-0.001176
00525	12617867	-0.299772	9.829771	0.076674	-0.006516	0.000991	-0.000644
00526	12617917	-0.302350	9.798859	0.095139	-0.005433	0.001208	0.001373
00527	12617967	-0.315794	9.819148	0.091743	-0.003657	0.000422	-0.003538
00528	12618017	-0.309851	9.820765	0.129876	-0.003032	-0.000013	-0.002419
00529	12618067	-0.298919	9.814084	0.110280	-0.001466	-0.001121	-0.004639
00530	12618117	-0.298815	9.803932	0.107321	-0.003113	0.001367	-0.004814
00531	12618167	-0.307672	9.812799	0.109608	-0.001456	0.001720	-0.003120
00532	12618217	-0.308973	9.821907	0.102596	-0.006999	0.000946	-0.002756
00533	12618267	-0.298219	9.819131	0.106605	-0.005393	0.000881	-0.000999
00534	12618317	-0.296130	9.807806	0.103955	-0.006513	-0.001170	-0.000591
00535	12618367	-0.314124	9.832885	0.125516	-0.002664	0.000905	0.001691
00536	12618417	-0.301470	9.826604	0.111833	-0.001965	0.002619	-0.003819
00537	12618467	-0.329820	9.840935	0.097859	-0.003650	0.000565	0.000662
00538	12618517	-0.313715	9.811885	0.087674	-0.003451	-0.000895	-0.001141
00539	12618567	-0.304682	9.825785	0.100474	-0.000819	0.001092	-0.000498
00540	12618617	-0.301728	9.820091	0.103358	-0.002443	0.002809	-0.000420
00541	12618667	-0.328223	9.835034	0.112882	-0.003579	0.002139	-0.002979
00542	12618717	-0.298371	9.819050	0.096497	-0.004035	0.000388	-0.001939
00543	12618767	-0.301742	9.801805	0.104585	-0.001083	0.002187	-0.000456
00544	12618817	-0.308502	9.806263	0.102045	-0.003578	0.000139	-0.000782
00545	12618867	-0.277755	9.804970	0.103117	-0.006510	-0.001464	-0.002452
00546	12618917	-0.313097	9.807165	0.117237	-0.004990	0.001410	-0.000515
00547	12618967	-0.312005	9.821731	0.096010	-0.000612	0.002421	-0.001579
00548	12619017	-0.312597	9.837835	0.081963	-0.004961	-0.000627	-0.000587
00549	12619067	-0.324971	9.824380	0.082600	0.000113	-0.000084	0.000456
00550	12619117	-0.316271	9.824536	0.110718	-0.003336	-0.000864	-0.004920
00551	12619167	-0.313516	9.828985	0.101480	-0.000414	0.001420	-0.000428
00552	12619217	-0.296872	9.835023	0.092486	-0.006583	0.003216	-0.001367
00553	12619267	-0.309281	9.821956	0.083408	-0.005888	0.002290	-0.002657
00554	12619317	-0.298484	9.821361	0.100322	-0.005189	0.001201	-0.003656
00555	12619367	-0.308724	9.827756	0.092673	-0.002909	-0.000821	-0.002071
00556	12619417	-0.308713	9.834603	0.094890	-0.005034	-0.002369	0.000550
00557	12619467	-0.316860	9.833582	0.093219	-0.004455	0.002705	0.000037
00558	12619517	-0.316909	9.807635	0.113742	-0.001413	-0.000399	-0.000598
00559	12619567	-0.297933	9.820238	0.096622	-0.000772	0.000343	-0.002842
00560	12619617	-0.287437	9.817544	0.110819	-0.004939	0.002957	0.000422
00561	12619667	-0.317909	9.826396	0.127741	-0.004642	0.001577	-0.001318
00562	12619717	-0.320034	9.824709	0.096375	-0.006633	0.004501	-0.003538
00563	12619767	-0.314460	9.828634	0.108429	-0.007330	-0.003538	0.000811
00564	12619817	-0.320301	9.824340	0.120330	-0.003790	0.002646	-0.003300
00565	12619867	-0.300287	9.822888	0.091599	-0.000974	-0.003102	0.001505
00566	12619917	-0.297881	9.806863	0.118113	-0.005573	-0.001617	-0.002578
00567	12619967	-0.305353	9.815654	0.110829	-0.001608	0.004812	-0.001363
00568	12620017	-0.316183	9.826239	0.107902	0.002826	0.003088	-0.001705
00569	12620067	-0.309341	9.802460	0.102041	-0.003192	-0.001891	-0.000244
00570	12620117	-0.285409	9.818135	0.120174	-0.004011	0.003900	-0.000788
00571	12620167	-0.296375	9.819647	0.105603	-0.004673	0.002466	-0.003456
00572	12620217	-0.327353	9.824121	0.113954	-0.006349	0.000958	0.000010
00573	12620267	-0.313838	9.814509	0.116924	-0.004529	-0.000943	0.001143
00574	12620317	-0.294078	9.817010	0.108984	-0.005735	0.002937	0.001615
00575	12620367	-0.309741	9.814883	0.126916	-0.002830	-0.000313	-0.003442
00576	12620417	-0.314507	9.851593	0.096221	-0.001557	-0.002061	-0.002170
00577	12620467	-0.316709	9.839729	0.094363	-0.003387	0.000332	-0.000995
00578	12620517	-0.295143	9.814219	0.089238	-0.003873	0.001486	-0.000674
00579	12620567	-0.280525	9.796290	0.109900	-0.004051	0.001091	-0.000485
00580	12620617	-0.274141	9.800773	0.101161	-0.002284	0.000670	-0.001808
00581	12620667	-0.296014	9.840694	0.094804	-0.005608	-0.001194	-0.000104
00582	12620717	-0.308930	9.829257	0.087454	-0.005207	0.006397	-0.001730
00583	12620767	-0.320509	9.823515	0.112340	-0.002056	-0.000487	-0.003091
00584	12620817	-0.303193	9.820265	0.106335	-0.004584	0.001665	-0.001407
00585	12620867	-0.300775	9.850721	0.117538	-0.002671	0.002088	-0.000095
00586	12620917	-0.312812	9.826597	0.102804	-0.005452	0.004909	-0.001417
00587	12620967	-0.319574	9.817512	0.102291	-0.002503	0.003866	-0.001043
00588	12621017	-0.304291	9.813169	0.104027	-0.007877	-0.000200	-0.000927
00589	12621067	-0.310371	9.820955	0.102072	-0.006378	0.000596	-0.002174
00590	12621117	-0.277384	9.802212	0.113226	-0.008061	0.004242	-0.005521
00591	12621167	-0.297528	9.826416	0.111878	-0.006659	0.001988	0.002160
00592	12621217	-0.320417	9.833791	0.091878	-0.004843	0.001983	-0.000215
00593	12621267	-0.315441	9.825444	0.114079	-0.004049	0.003094	-0.000694
00594	12621317	-0.306053	9.813873	0.103067	-0.006194	0.000822	-0.004450
00595	12621367	-0.302920	9.808074	0.112272	-0.000614	0.003505	-0.003553
00596	12621417	-0.296577	9.815831	0.106973	-0.002618	0.001014	-0.004652
00597	12621467	-0.289346	9.803240	0.098057	-0.002528	0.000314	-0.000780
00598	12621517	-0.295494	9.807347	0.088100	-0.002935	0.001314	0.001051
00599	12621567	-0.317613	9.811230	0.111121	-0.002436	0.004967	0.001842
00600	12621617	-0.301828	9.820220	0.110384	-0.003476	0.001040	-0.001863
00601	12621667	-0.317863	9.829767	0.109076	-0.004787	0.002275	-0.001083
00602	12621717	-0.312062	9.826032	0.109983	-0.003985	0.004292	-0.000367
00603	12621767	-0.300216	9.827941	0.102920	-0.002334	0.002379	-0.002144
00604	12621817	-0.313283	9.831315	0.104690	-0.003587	0.000848	0.001057
00605	12621867	-0.321774	9.840497	0.102326	-0.005027	0.000491	-0.001024
00606	12621917	-0.308295	9.808491	0.096486	-0.003745	0.001352	-0.003560
00607	12621967	-0.301367	9.812284	0.086456	-0.003465	0.004783	-0.002512
00608	12622017	-0.307244	9.826523	0.097122	-0.009201	-0.002872	0.000410
00609	12622067	-0.296068	9.809153	0.094037	-0.003333	0.000750	-0.001030
00610	12622117	-0.305996	9.813514	0.110657	-0.001343	-0.001502	-0.000312
00611	12622167	-0.308768	9.829128	0.111321	-0.001781	-0.000828	0.001777
00612	12622217	-0.315286	9.813791	0.116743	-0.004654	0.001083	-0.000767
00613	12622267	-0.313823	9.828364	0.110968	-0.002886	0.002698	-0.001598
00614	12622317	-0.312678	9.830888	0.101947	0.001605	-0.000107	-0.004410
00615	12622367	-0.327715	9.846509	0.092191	-0.007953	0.003254	-0.000074
00616	12622417	-0.309017	9.826706	0.114805	-0.005625	0.003622	0.001333
00617	12622467	-0.306850	9.799630	0.087440	-0.005479	0.000551	-0.000897
00618	12622517	-0.304704	9.817221	0.086958	-0.006274	-0.000300	0.000606
00619	12622567	-0.320722	9.816656	0.110488	-0.004645	-0.001300	0.001819
00620	12622617	-0.298504	9.813539	0.084425	-0.001562	-0.000963	-0.001783
00621	12622667	-0.275380	9.793028	0.094526	-0.004862	0.001467	-0.000638
00622	12622717	-0.311378	9.825984	0.097773	-0.003425	0.002389	-0.003874
00623	12622767	-0.312147	9.832726	0.105906	-0.005836	0.003032	0.000881
00624	12622817	-0.308374	9.842766	0.120023	-0.003965	0.000284	-0.003305
00625	12622867	-0.303914	9.817798	0.111894	-0.005987	0.000608	-0.000353
00626	12622917	-0.285423	9.828566	0.105072	-0.006302	0.003572	-0.001394
00627	12622967	-0.310441	9.820926	0.103463	-0.002538	-0.001568	-0.003478
00628	12623017	-0.294248	9.811067	0.109620	-0.004093	0.005712	0.000662
00629	12623067	-0.302044	9.810874	0.115976	-0.005804	-0.001330	-0.001803
00630	12623117	-0.311427	9.834227	0.117125	-0.004398	-0.001442	-0.006071
00631	12623167	-0.311705	9.827819	0.117438	-0.006291	0.000922	-0.001500
00632	12623217	-0.302333	9.800732	0.111739	-0.000752	-0.000372	-0.002870
00633	12623267	-0.299362	9.815031	0.110081	-0.002819	0.003599	-0.002076
00634	12623317	-0.306655	9.811983	0.101792	-0.002603	0.000662	-0.003466
00635	12623367	-0.324416	9.829950	0.122187	-0.002021	0.000543	-0.003244
00636	12623417	-0.304754	9.835051	0.115198	-0.002715	0.000014	-0.005077
00637	12623467	-0.320987	9.832747	0.112892	-0.002553	0.000319	0.000283
00638	12623517	-0.299833	9.819070	0.093926	-0.007255	0.003228	-0.002385
00639	12623567	-0.309751	9.809330	0.102339	-0.005538	-0.001711	-0.002481
00640	12623617	-0.307042	9.822056	0.109152	-0.000162	0.003682	0.000231
00641	12623667	-0.317300	9.825192	0.098029	-0.003207	0.003591	-0.002965
00642	12623717	-0.305518	9.816742	0.101794	-0.005827	0.000741	-0.000478
00643	12623767	-0.315569	9.826083	0.087544	-0.005230	0.001942	-0.002041
00644	12623817	-0.308780	9.823995	0.106034	-0.002120	0.001580	-0.002758
00645	12623867	-0.320214	9.820422	0.096983	-0.000536	0.001518	0.003004
00646	12623917	-0.311499	9.837057	0.102826	-0.005620	0.002162	-0.001173
00647	12623967	-0.291103	9.800656	0.110737	0.001661	0.001323	-0.001620
00648	12624017	-0.316217	9.843035	0.111231	-0.005012	0.002008	-0.003867
00649	12624067	-0.315064	9.841692	0.091545	-0.004311	-0.000045	-0.001957
00650	12624117	-0.295927	9.833564	0.095826	-0.007132	0.002456	-0.001782
00651	12624167	-0.309446	9.827189	0.098478	-0.005879	0.001254	-0.001694
00652	12624217	-0.300077	9.823385	0.105777	-0.002269	0.002711	0.001638
00653	12624267	-0.316847	9.819588	0.108762	-0.001246	-0.000859	-0.003033
00654	12624317	-0.315824	9.820360	0.104980	-0.003525	-0.001512	-0.001648
00655	12624367	-0.304201	9.807647	0.108419	-0.000373	-0.000940	-0.000340
00656	12624417	-0.300405	9.806414	0.099266	-0.000728	0.003181	-0.001927
00657	12624467	-0.287911	9.798579	0.093593	-0.003319	0.003043	-0.001883
00658	12624517	-0.308405	9.827441	0.082581	-0.001565	-0.000771	-0.002834
00659	12624567	-0.307484	9.836895	0.101299	-0.003998	0.001086	-0.004391
00660	12624617	-0.312956	9.814863	0.110119	-0.007751	0.003836	-0.001514
00661	12624667	-0.304827	9.823057	0.108038	-0.005573	0.002008	0.001580
00662	12624717	-0.284466	9.824339	0.103361	-0.003743	0.000320	-0.002699
00663	12624767	-0.318846	9.847285	0.126011	-0.003509	0.001525	0.001443
00664	12624817	-0.321746	9.848643	0.112395	-0.005672	0.003871	-0.001551
00665	12624867	-0.312577	9.817657	0.113592	-0.005416	0.003649	-0.003155
00666	12624917	-0.309821	9.811482	0.101452	-0.007207	0.001386	-0.004636
00667	12624967	-0.320801	9.794455	0.103866	-0.004675	0.001337	-0.002847
00668	12625017	-0.298851	9.811309	0.105693	-0.007098	0.001097	-0.004705
00669	12625067	-0.305678	9.829130	0.098456	-0.003985	0.000732	-0.003334
00670	12625117	-0.302918	9.810454	0.080698	-0.003834	0.003357	-0.000244
00671	12625167	-0.302968	9.822745	0.099373	-0.003237	0.003657	-0.001143
00672	12625217	-0.316925	9.837523	0.098923	-0.011023	0.002264	0.001627
00673	12625267	-0.292806	9.808584	0.118389	-0.006899	0.001343	0.002795
00674	12625317	-0.312609	9.813487	0.107612	-0.003526	0.001650	-0.000800
00675	12625367	-0.298253	9.802629	0.099540	-0.002032	0.001635	-0.004619
00676	12625417	-0.303099	9.808821	0.109891	-0.002879	0.003436	-0.001944
00677	12625467	-0.311533	9.821640	0.086755	-0.005677	0.004867	-0.004268
00678	12625517	-0.295274	9.808653	0.112056	-0.003620	0.002618	-0.001278
00679	12625567	-0.301346	9.809299	0.095741	-0.002157	0.001808	-0.000289
00680	12625617	-0.308726	9.812384	0.089508	-0.000633	0.001185	-0.000811
00681	12625667	-0.312788	9.806611	0.107165	-0.005481	0.001846	-0.000728
00682	12625717	-0.304328	9.824834	0.085421	-0.002608	-0.000335	-0.001962
00683	12625767	-0.302928	9.822616	0.092234	-0.005703	-0.001425	-0.002029
00684	12625817	-0.302687	9.831444	0.104730	-0.006474	0.003824	-0.002094
00685	12625867	-0.300014	9.817060	0.116228	-0.006502	0.004221	0.002844
00686	12625917	-0.284894	9.814720	0.095705	-0.004574	0.000945	-0.005511
00687	12625967	-0.308790	9.799558	0.090271	-0.002529	0.004672	-0.000723
00688	12626017	-0.288133	9.817357	0.106789	-0.005335	0.002494	0.001260
00689	12626067	-0.297840	9.813225	0.105770	-0.002896	-0.001047	-0.000659
00690	12626117	-0.295214	9.821033	0.093259	-0.002257	-0.001033	0.001394
