PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00244	12160567	9.822654	0.356577	0.252835	-0.006625	0.002177	-0.003694
00245	12160617	9.802749	0.354239	0.240873	-0.006616	-0.001011	-0.000953
00246	12160667	9.801133	0.356869	0.228487	-0.003546	0.003206	-0.000520
00247	12160717	9.811544	0.356086	0.241081	-0.004311	-0.001033	-0.000802
00248	12160767	9.808068	0.375346	0.224516	-0.004637	0.000017	-0.003421
00249	12160817	9.808801	0.339263	0.256701	-0.003009	0.001244	-0.002267
00250	12160867	9.791665	0.371122	0.228756	-0.003127	0.001381	0.002321
00251	12160917	9.785159	0.370406	0.241463	-0.001980	0.001332	0.001449
00252	12160967	9.811350	0.365335	0.253571	-0.007515	0.001232	0.000405
00253	12161017	9.806383	0.343696	0.252893	-0.002951	0.002771	0.001525
00254	12161067	9.809519	0.342923	0.248833	-0.007091	0.003047	-0.001734
00255	12161117	9.808042	0.359189	0.261753	-0.001365	0.002250	0.002350
00256	12161167	9.803314	0.366889	0.239492	-0.003768	0.003301	-0.000234
00257	12161217	9.790882	0.363915	0.253941	-0.006547	0.003189	0.000706
00258	12161267	9.806867	0.351147	0.237169	-0.002889	0.004606	-0.001418
00259	12161317	9.822771	0.348454	0.249478	-0.007668	0.003069	0.000095
00260	12161367	9.803819	0.361952	0.245920	-0.003632	0.000356	-0.004928
00261	12161417	9.804746	0.364071	0.245010	-0.003412	0.001682	-0.003734
00262	12161467	9.810004	0.357254	0.256215	-0.005339	0.002237	-0.000750
00263	12161517	9.829346	0.344053	0.237103	-0.002833	0.000601	-0.001182
00264	12161567	9.811733	0.362166	0.235006	-0.002740	-0.000530	-0.003013
00265	12161617	9.802641	0.343627	0.242116	-0.006292	0.000799	-0.001425
00266	12161667	9.813663	0.354641	0.247363	-0.006318	0.003736	-0.001796
00267	12161717	9.805102	0.345310	0.225563	0.000757	0.001569	-0.000449
00268	12161767	9.819243	0.349033	0.242275	-0.001863	0.001394	-0.000631
00269	12161817	9.797939	0.356858	0.243308	-0.004355	0.000253	-0.002394
00270	12161867	9.819080	0.344941	0.277287	-0.004448	0.004448	-0.000931
00271	12161917	9.826994	0.335643	0.248395	-0.003400	0.000299	-0.002141
00272	12161967	9.805292	0.359959	0.242834	-0.003628	0.000788	0.001677
00273	12162017	9.830691	0.344782	0.247224	0.001472	0.001491	0.003006
00274	12162067	9.822415	0.342501	0.243368	-0.003508	-0.001580	-0.003883
00275	12162117	9.808231	0.353742	0.241794	-0.002261	-0.000361	-0.003880
00276	12162167	9.790361	0.368229	0.252614	-0.003815	-0.000673	-0.000669
00277	12162217	9.806652	0.353651	0.228227	-0.000994	0.000080	-0.003140
00278	12162267	9.808657	0.371301	0.253052	-0.005724	0.001133	-0.001518
00279	12162317	9.811509	0.355015	0.247571	-0.003703	-0.000959	0.000866
00280	12162367	9.794075	0.349676	0.227986	-0.005094	0.001568	-0.000752
00281	12162417	9.817890	0.359395	0.247772	0.000005	0.002110	-0.000125
00282	12162467	9.802855	0.365766	0.240017	-0.005726	0.003229	-0.002442
00283	12162517	9.794462	0.370586	0.239227	-0.000575	0.000130	0.000031
00284	12162567	9.798869	0.366138	0.228390	-0.003543	-0.001349	-0.002503
00285	12162617	9.804002	0.363283	0.252462	-0.004365	0.003604	-0.004108
00286	12162667	9.824966	0.345265	0.248944	-0.004483	0.002183	-0.003058
00287	12162717	9.819980	0.363285	0.247990	-0.004931	0.001108	-0.003514
00288	12162767	9.804251	0.363699	0.250263	-0.002480	0.002804	-0.001713
00289	12162817	9.814414	0.356382	0.237976	-0.003743	0.001234	-0.000374
00290	12162867	9.792670	0.376872	0.247341	-0.003831	-0.000025	-0.000567
00291	12162917	9.811551	0.355147	0.240790	-0.003333	-0.001858	-0.001900
00292	12162967	9.801462	0.372041	0.259367	-0.006380	0.001703	-0.001705
00293	12163017	9.787714	0.354899	0.244076	-0.000758	-0.000269	-0.002981
00294	12163067	9.814195	0.337516	0.272486	-0.004840	0.000671	0.001130
00295	12163117	9.813807	0.341239	0.251144	-0.002131	0.001747	-0.001340
00296	12163167	9.808248	0.352612	0.241493	-0.005039	-0.003106	0.003357
00297	12163217	9.820090	0.343318	0.232333	-0.007033	0.006143	-0.002135
00298	12163267	9.806683	0.362478	0.242482	-0.008313	-0.000047	-0.003026
00299	12163317	9.807152	0.344429	0.243002	-0.001835	0.001293	-0.003871
00300	12163367	9.836410	0.348101	0.240505	-0.004972	0.000633	-0.001498
00301	12163417	9.822973	0.360389	0.232603	-0.002847	-0.001077	-0.001480
00302	12163467	9.819860	0.357436	0.240334	-0.006939	0.001077	-0.001839
00303	12163517	9.804290	0.370063	0.229892	-0.005782	0.001366	0.002646
00304	12163567	9.811183	0.341322	0.251631	-0.004114	0.000411	-0.005213
00305	12163617	9.806969	0.358922	0.241533	-0.005256	-0.002509	-0.001542
00306	12163667	9.802971	0.354300	0.244958	-0.006027	0.000513	-0.002550
00307	12163717	9.797456	0.361942	0.235201	-0.008849	0.002818	-0.003490
00308	12163767	9.812128	0.357138	0.259996	-0.003136	-0.000588	0.001091
00309	12163817	9.814631	0.359305	0.235755	-0.003511	0.001009	-0.000730
00310	12163867	9.809370	0.345840	0.227670	-0.001362	-0.000437	-0.000935
00311	12163917	9.805041	0.364122	0.236128	-0.003514	0.004268	-0.001862
00312	12163967	9.821513	0.347219	0.225482	-0.004360	0.001479	-0.000883
00313	12164017	9.800756	0.357977	0.247374	-0.002263	-0.000130	-0.001407
00314	12164067	9.809330	0.340171	0.245923	-0.006668	0.000336	-0.004473
00315	12164117	9.801131	0.364033	0.251877	-0.007003	0.000437	0.001204
00316	12164167	9.802523	0.354650	0.238496	-0.003254	0.001853	-0.001522
00317	12164217	9.815227	0.359996	0.254014	-0.003190	0.000755	-0.002329
00318	12164267	9.808355	0.366324	0.234156	-0.001567	0.001339	0.000039
00319	12164317	9.792336	0.369403	0.238070	-0.004370	0.001899	-0.000522
00320	12164367	9.810759	0.358628	0.246212	-0.004297	0.002644	-0.001649
00321	12164417	9.828160	0.359055	0.243456	-0.006734	0.002991	0.000763
00322	12164467	9.834383	0.343912	0.269531	-0.000884	0.000600	-0.003333
00323	12164517	9.803414	0.373479	0.249302	-0.004495	0.002604	-0.002924
00324	12164567	9.814764	0.341446	0.250417	-0.002643	0.001001	0.000585
00325	12164617	9.818071	0.365576	0.243882	-0.002407	0.000583	0.001543
00326	12164667	9.795227	0.363124	0.246195	-0.005341	-0.000763	-0.001340
00327	12164717	9.818875	0.338343	0.245885	-0.001118	0.001016	-0.002753
00328	12164767	9.810930	0.343102	0.250936	-0.003638	0.000983	-0.000470
00329	12164817	9.795464	0.360536	0.251103	-0.002847	-0.003950	-0.001266
00330	12164867	9.816205	0.375815	0.255892	-0.008416	-0.000687	-0.000278
00331	12164917	9.798886	0.358493	0.241748	-0.004854	0.004286	0.001345
00332	12164967	9.803346	0.360615	0.249052	-0.005610	0.001587	-0.001901
00333	12165017	9.814471	0.373230	0.231792	-0.003758	0.003551	-0.003438
00334	12165067	9.814731	0.352924	0.232251	-0.006646	0.001986	-0.001486
00335	12165117	9.794431	0.367202	0.251404	-0.003918	-0.001520	-0.003274
00336	12165167	9.793514	0.385003	0.248145	-0.006793	0.000368	-0.003827
00337	12165217	9.819813	0.355004	0.254003	-0.000292	0.001524	0.000803
00338	12165267	9.802779	0.359755	0.263676	-0.004056	0.000967	-0.001658
00339	12165317	9.790882	0.362521	0.257296	-0.005200	0.001656	-0.002959
00340	12165367	9.800000	0.345977	0.241318	-0.004308	-0.000425	-0.002492
00341	12165417	9.813688	0.352970	0.246325	-0.003278	-0.001407	-0.001543
00342	12165467	9.814482	0.350194	0.239916	-0.004594	0.003029	-0.000042
00343	12165517	9.811581	0.369896	0.244280	-0.005535	0.002102	-0.004115
00344	12165567	9.797745	0.356116	0.239376	-0.003265	-0.002790	0.000759
00345	12165617	9.841802	0.346090	0.258785	-0.007194	0.002942	-0.003725
00346	12165667	9.808300	0.371481	0.234196	-0.002158	0.002012	0.001226
00347	12165717	9.810572	0.362527	0.230684	-0.003102	-0.001249	-0.004233
00348	12165767	9.806894	0.359016	0.254299	-0.006387	0.000565	-0.005112
00349	12165817	9.804221	0.378967	0.261238	-0.004525	0.000704	-0.001172
00350	12165867	9.788155	0.363741	0.233756	-0.003362	0.000370	-0.000117
