PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00234	14112067	0.058937	0.037405	9.797788	-0.002059	0.001129	-0.002889
00235	14112117	0.039936	0.056533	9.805069	-0.004491	-0.000588	0.000859
00236	14112167	0.051245	0.045068	9.802620	-0.003892	-0.000152	0.002526
00237	14112217	0.067610	0.042281	9.816435	-0.000197	-0.000326	-0.005149
00238	14112267	0.058704	0.040486	9.834206	-0.001874	0.000226	-0.003313
00239	14112317	0.047122	0.036004	9.821570	-0.001237	0.002565	-0.001089
00240	14112367	0.040172	0.029199	9.812737	-0.000507	0.000739	-0.001391
00241	14112417	0.036289	0.048744	9.811791	-0.003549	0.004174	0.000337
00242	14112467	0.045606	0.051964	9.811269	-0.003630	0.001428	-0.000225
00243	14112517	0.061395	0.047171	9.813109	-0.002819	0.000089	0.000984
00244	14112567	0.058815	0.027135	9.787001	-0.004454	0.004121	-0.003126
00245	14112617	0.053765	0.039006	9.801409	-0.001969	-0.000773	-0.003412
00246	14112667	0.036403	0.050278	9.806277	-0.004065	0.000771	-0.002946
00247	14112717	0.053486	0.045189	9.796615	-0.004020	-0.001718	-0.003414
00248	14112767	0.052978	0.033375	9.798532	-0.006770	0.001334	-0.003199
00249	14112817	0.057198	0.047474	9.816958	-0.005791	0.005133	-0.001319
00250	14112867	0.058546	0.035143	9.820065	-0.004617	0.003480	0.000463
00251	14112917	0.062280	0.034028	9.817421	-0.004315	-0.000365	-0.002991
00252	14112967	0.063189	0.034024	9.810947	-0.008266	0.003378	-0.001133
00253	14113017	0.064550	0.042092	9.802302	-0.005985	0.003164	0.000815
00254	14113067	0.032320	0.052127	9.806068	-0.003425	0.000910	-0.002950
00255	14113117	0.043454	0.060422	9.794266	-0.007270	0.000007	-0.001887
00256	14113167	0.059455	0.053307	9.823421	-0.005220	-0.002831	0.000592
00257	14113217	0.051673	0.049959	9.814837	-0.001383	-0.002921	0.000835
00258	14113267	0.046612	0.032035	9.812230	-0.004613	-0.000841	0.002395
00259	14113317	0.054023	0.046840	9.810028	-0.006222	-0.000456	0.000158
00260	14113367	0.066461	0.034735	9.821709	-0.004780	0.001242	-0.002819
00261	14113417	0.045268	0.044223	9.815825	-0.005174	-0.000738	-0.004460
00262	14113467	0.039653	0.074143	9.828559	-0.006167	-0.004264	0.001005
00263	14113517	0.051799	0.034063	9.820354	-0.007746	-0.003135	-0.000783
00264	14113567	0.065596	0.040126	9.794159	-0.005300	-0.000406	0.001755
00265	14113617	0.055952	0.029154	9.796121	-0.001814	0.002721	-0.001728
00266	14113667	0.061199	0.027391	9.800650	-0.004552	0.002088	-0.002529
00267	14113717	0.055020	0.038045	9.797320	-0.006673	-0.001692	-0.000871
00268	14113767	0.059480	0.021797	9.794203	-0.003172	-0.001921	0.000750
00269	14113817	0.033192	0.054275	9.810617	-0.001337	0.000726	-0.001261
00270	14113867	0.063086	0.044842	9.815496	-0.001121	-0.000110	-0.001012
00271	14113917	0.054640	0.039540	9.810025	-0.002879	0.000758	-0.001771
00272	14113967	0.045694	0.057206	9.814382	0.000285	0.002009	-0.002249
00273	14114017	0.052120	0.038693	9.813866	-0.005179	0.003051	0.001360
00274	14114067	0.058861	0.042902	9.809286	-0.003105	0.001823	-0.002336
00275	14114117	0.075350	0.029667	9.819755	-0.003108	0.000212	-0.000104
00276	14114167	0.064709	0.045094	9.812368	-0.002513	0.002478	-0.002563
00277	14114217	0.053968	0.052093	9.793483	-0.004455	0.002187	-0.000604
00278	14114267	0.047349	0.047855	9.809575	-0.008349	0.002627	-0.004688
00279	14114317	0.047901	0.039720	9.819646	-0.006228	0.000478	-0.002049
00280	14114367	0.076635	0.037708	9.792177	-0.004209	0.001448	-0.002307
00281	14114417	0.060092	0.046872	9.792028	-0.007092	-0.001211	0.001980
00282	14114467	0.053150	0.028092	9.806210	-0.006632	-0.004017	-0.001434
00283	14114517	0.048598	0.043376	9.818209	-0.004183	-0.001585	-0.001266
00284	14114567	0.046881	0.035594	9.831163	-0.002728	-0.000784	-0.001004
00285	14114617	0.061684	0.041193	9.812391	-0.003827	-0.000712	-0.002449
00286	14114667	0.050121	0.059690	9.807886	-0.003042	-0.000115	-0.002187
00287	14114717	0.046557	0.051702	9.816774	-0.001694	0.001814	-0.000769
00288	14114767	0.053477	0.051596	9.807868	-0.006109	0.002028	-0.000403
00289	14114817	0.055418	0.050664	9.805951	-0.007657	0.000092	-0.002850
00290	14114867	0.056943	0.049434	9.799475	-0.002351	-0.000713	-0.001907
00291	14114917	0.036624	0.066775	9.808911	-0.005956	0.000094	-0.001892
00292	14114967	0.072455	0.040135	9.808983	-0.007422	-0.000996	0.000031
00293	14115017	0.035363	0.068149	9.809883	-0.004806	0.002114	-0.003099
00294	14115067	0.050933	0.051250	9.810762	-0.007029	-0.001635	-0.001131
00295	14115117	0.052974	0.012404	9.814837	-0.002737	0.000573	-0.000072
00296	14115167	0.045631	0.049679	9.809590	-0.002784	0.002091	-0.000189
00297	14115217	0.042889	0.065398	9.800504	-0.002568	0.000991	-0.002986
00298	14115267	0.047705	0.045262	9.817246	-0.004475	0.003033	-0.000245
00299	14115317	0.041405	0.059427	9.823032	-0.007904	-0.000133	-0.001406
00300	14115367	0.043239	0.037128	9.804097	-0.004977	0.001399	-0.002655
00301	14115417	0.047840	0.037718	9.810059	-0.004341	0.002838	0.000171
00302	14115467	0.068256	0.051917	9.804199	-0.002786	0.001954	-0.002051
00303	14115517	0.053003	0.041491	9.805009	-0.001898	-0.001897	-0.000186
00304	14115567	0.029346	0.036158	9.809432	-0.003868	0.003907	-0.001713
00305	14115617	0.027975	0.038859	9.800572	-0.004710	-0.000179	-0.003082
00306	14115667	0.066548	0.011229	9.821481	-0.006001	0.000088	-0.004970
00307	14115717	0.064440	0.034131	9.814301	-0.003020	-0.001886	-0.001143
00308	14115767	0.053555	0.053172	9.803082	-0.002998	-0.001500	-0.001939
00309	14115817	0.059712	0.043422	9.808563	-0.004078	0.004583	-0.000715
00310	14115867	0.055111	0.027669	9.798524	-0.003012	-0.002015	0.000077
00311	14115917	0.056787	0.048121	9.811934	-0.002763	0.003449	0.000171
00312	14115967	0.058797	0.033552	9.799469	-0.003762	-0.000583	-0.002449
00313	14116017	0.040292	0.042797	9.801231	-0.003634	0.000653	-0.000320
00314	14116067	0.057296	0.040209	9.789881	0.000506	0.002049	-0.002026
00315	14116117	0.060207	0.040458	9.817418	-0.003706	0.002816	-0.001178
00316	14116167	0.046770	0.053157	9.809346	-0.005211	0.002085	0.001226
00317	14116217	0.049606	0.051604	9.820114	-0.004216	0.001805	-0.001534
00318	14116267	0.055348	0.057239	9.811698	-0.005741	0.000516	-0.000223
00319	14116317	0.047518	0.049476	9.809102	-0.003092	0.001698	-0.000098
00320	14116367	0.062040	0.048139	9.813582	-0.003251	0.002725	-0.000443
00321	14116417	0.061886	0.044786	9.803517	-0.001708	0.002500	0.000639
